SMILES,predict,Clint,MW_range,PSA_range,NRB_range,HBA_range,HBD_range,LogP_range
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,2.934336221309644,5.51076037471019,400-500,<50,7-10,3-5,1-3,>=4
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],4.564320140116957,4.849731843323495,400-500,100-150,>=10,7-10,<1,0-1
COc1ccc(Cn2nnc3ncc(-c4cnn(C)c4)nc32)cc1,3.9952338562466436,4.594670759409454,300-400,75-100,3-5,7-10,<1,1-2
CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C,2.5750574783819498,4.02730581590257,200-300,50-75,<3,3-5,1-3,1-2
COC[C@@H](CN1C(=O)C=NN(C1=O)C2=CC(=C(C=C2)Cl)C(=O)NCC3(CCCCCC3)O)O,2.4958694691426966,2.155580485727476,400-500,100-150,7-10,7-10,3-5,0-1
CCCC(CO)Nc1nc(SC(C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,4.090406226914519,4.059871761207684,400-500,100-150,7-10,7-10,3-5,3-4
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,4.41434498240706,4.792330848733125,300-400,50-75,3-5,3-5,1-3,>=4
CCOC(=O)C1=CC=C(C=C1)O,5.3307408762765185,4.987951497816011,<200,<50,<3,3-5,1-3,1-2
CC[C@@H](CS(=O)(=O)C(C)(C)C)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,2.511458155231003,1.763732010547893,500-600,100-150,7-10,5-7,1-3,>=4
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,3.095662926381947,2.8439957281910964,200-300,50-75,<3,5-7,<1,0-1
C1C2=CC=CC=C2C3=CC=CC=C31,3.485554212632153,3.4574247103249465,<200,<50,<3,<1,<1,3-4
COC1=C(C=CC=N1)C2=CC=CC3=C(C4=C(CN(C4=O)C5CCC5)N=C32)N,2.9226044935852844,2.5964617393940617,300-400,75-100,3-5,5-7,1-3,3-4
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,2.5989599582175935,2.3710890663231,400-500,100-150,7-10,5-7,3-5,3-4
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,3.412388769446967,4.272930539307014,200-300,<50,<3,1-3,1-3,>=4
CCOc1ncc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc(=O)c2nn(CCOC)c(CC)c2[nH]1,2.3591827310904585,3.2864715180893476,500-600,100-150,>=10,>=10,1-3,1-2
C=CC(=O)Nc1ccc(C)cc1,3.4948707528363467,4.014527859563063,<200,<50,<3,1-3,1-3,2-3
C1=CC(=CC=C1C(F)(F)F)NS(=O)(=O)C2=CC3=C(C=C2)SC(=N3)CO,3.189134907638619,3.6991071474886628,300-400,75-100,3-5,5-7,1-3,3-4
COP(=S)(OC)Oc1ccc(SC)c(C)c1,3.910593643728268,5.406557053411706,200-300,<50,5-7,5-7,<1,3-4
CC1CN(N=Cc2cccnc2)C(=O)N=N1,2.047539240928182,3.1315284190635753,200-300,50-75,<3,3-5,<1,1-2
CC1=CC(=CC(=C1C[C@@H](C(=O)N(CC2=CC(=C(C=C2)OC)C(=O)O)[C@@H](C)C3=NC=C(N3)C4=CC=CC=C4)N)C)C(=O)N.Cl.Cl,2.403222042091718,1.7593614418654204,>=600,>=150,>=10,5-7,3-5,>=4
COC(=O)C=C(C)OP(=O)(OC)OC,1.4570072613807319,2.5617295641011073,200-300,50-75,5-7,5-7,<1,1-2
CC(=O)Nc1ccc(O)cc1,4.286870008991044,0.649946912270624,<200,<50,<3,1-3,1-3,1-2
O=C(NCCO)c1c(O)c2ncc3c(ccn3Cc3ccc(F)cc3)c2[nH]c1=O,1.7840528522668722,2.1256653202590465,300-400,100-150,5-7,5-7,3-5,1-2
CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1OC,3.6540436559163285,3.99692098409728,300-400,50-75,5-7,3-5,1-3,3-4
CCCN(CCC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],2.695023105677257,2.9631919742640807,300-400,100-150,7-10,5-7,1-3,3-4
C=CC(O)=Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.343595336250349,2.267022161991698,400-500,75-100,>=10,7-10,1-3,>=4
OC(c1ccc(-c2ccc(CN3CCN(Cc4ccncc4)CC3)cc2)c(F)c1)(C(F)(F)F)C(F)(F)F,2.9272020750221297,3.1424634827692195,500-600,<50,5-7,3-5,1-3,>=4
CC(C)(C)C1=CC(=C(C=C1O)C(C)(C)C)O,2.359391913298346,5.699383145114576,200-300,<50,<3,1-3,1-3,3-4
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,3.5498996927768425,4.367618078184806,400-500,50-75,5-7,5-7,<1,>=4
COc1ccc(C(O)=NC2CC2)c(OC[C@@H](O)CN2CCC3(CC2)Cc2cc(Cl)ccc2O3)c1,2.77913298411479,3.6677707242370072,400-500,75-100,7-10,5-7,1-3,>=4
CCC(=O)NC1CCC(C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,3.0416859847938156,2.535873094932823,300-400,75-100,5-7,3-5,1-3,>=4
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2C1=O,4.643330510497131,4.120746704603301,300-400,50-75,5-7,5-7,<1,2-3
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,2.2415201371862206,2.1866286493522855,400-500,100-150,5-7,7-10,1-3,1-2
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,4.00279835711176,3.71843680004374,200-300,<50,3-5,3-5,1-3,3-4
N=C1C=NN(c2ccccc2)C(=O)C1Cl,2.5842413889499256,1.7510043648317168,200-300,50-75,<3,3-5,1-3,1-2
CCN=C(NS(=O)(=O)c1ccc(O)c(Cl)c1)N1CC2(C=N1)CCCC2,5.564036590847626,4.471709647996177,300-400,75-100,3-5,5-7,1-3,2-3
COc1ccc(Cc2cc([C@@H]3OC4(COC4)[C@@H](O)[C@H](O)[C@H]3O)ccc2C)cc1,2.6526089227637284,4.726938160108938,300-400,75-100,3-5,5-7,3-5,1-2
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F,2.138513025852034,1.4991894926346008,400-500,75-100,<3,5-7,1-3,>=4
CC1=C(C(=NN1)C)CC2=C(C3=C(S2)N(C(=O)N(C3=O)C)CC(C)C)C(=O)N4C[C@@H](CO4)O,2.4337879160151155,1.2653406792730826,400-500,100-150,5-7,7-10,1-3,1-2
CC(C)(CCC(C(=N)O)(c1ccccc1)c1ccccc1)N1CC(OCc2cccc(O)c2)C1,3.7895966780517454,4.471709647996177,400-500,75-100,>=10,3-5,3-5,>=4
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,4.522451970726661,3.754819804729275,300-400,50-75,5-7,5-7,1-3,>=4
CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C,4.251646602821662,4.070785070740789,300-400,50-75,5-7,5-7,<1,3-4
CCc1c(C(=O)C(N)=O)c2c(OCC(=O)OC)cccc2n1Cc1ccccc1,4.178338384478712,4.856086993005917,300-400,100-150,7-10,5-7,1-3,2-3
C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl,1.8737112242062053,2.0970174392014087,200-300,75-100,3-5,5-7,1-3,0-1
C=CC(O)=Nc1cc(Nc2ncc(C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,3.257485839689891,2.7244535934877994,500-600,75-100,>=10,7-10,1-3,>=4
O=c1[nH]c2c(O)ccc(C(O)CNCCc3cccc(CNCCc4c(Cl)cccc4Cl)c3)c2s1,4.3798295491776,2.6499994598447794,500-600,75-100,>=10,5-7,5-7,>=4
CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,4.296959822401114,4.364386330371385,300-400,50-75,7-10,5-7,<1,3-4
CC(C)OC(=O)N1CCN(c2ccc(N=C(O)c3oc(N4CCCCC4)nc3C(F)(F)F)cn2)CC1,4.2232310260740515,4.136318852594417,500-600,100-150,5-7,7-10,1-3,>=4
C(CNCCN)N,3.1239707761371363,1.8076710230351156,<200,50-75,3-5,3-5,3-5,<0
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,2.5098913177761575,4.158834144662193,400-500,100-150,3-5,5-7,1-3,>=4
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(CC(=O)O)cc2)cc1,3.41711510677544,2.5792464346690083,300-400,50-75,3-5,3-5,1-3,>=4
C[C@]12CC[C@H]3C(=CCC4=C3C=CC(=C4)O)[C@@H]1CCC2=O,3.726374583838303,3.249656482282344,200-300,<50,<3,1-3,1-3,3-4
C1=CC(=CC=C1C(C2=CC=C(C=C2)O)(C(F)(F)F)C(F)(F)F)O,4.2636024543401865,5.765308650734748,300-400,<50,<3,1-3,1-3,>=4
CC(C)(C)C1=C(C=CC(=C1)OC)O,3.528935355981083,2.9424769503830155,<200,<50,<3,1-3,1-3,2-3
CC(C)C1=CC(=CC=C1)O,5.08119203618782,3.944133307106349,<200,<50,<3,1-3,1-3,2-3
COc1c(C2(C(F)F)CC2)cc(-n2ccc(O)nc2=O)c2ncc(-c3ccc(NS(C)(=O)=O)cc3)cc12,2.2023410843978484,0.22668128614435432,500-600,100-150,7-10,7-10,1-3,3-4
COc1c(/C=C/c2ccc(NS(C)(=O)=O)cc2)cc(-c2cc(F)cnc2O)cc1C1(Cl)CC1,3.279458825791407,3.1738240641526563,400-500,75-100,7-10,5-7,1-3,>=4
CC(C)CN1C(c2c(F)cc(C=CC(=O)O)cc2F)c2ccc(O)cc2CC1(C)C,4.622967895361097,4.44220292070873,400-500,50-75,5-7,3-5,1-3,>=4
COC1=CC=C(C=C1)CNC(=O)CSC2=NC3=C(S2)N=CC=C3,3.5892517728235904,5.039025245212606,300-400,50-75,5-7,5-7,1-3,3-4
Cc1ccc(NC(=O)c2ccoc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.686496071513414,2.618963945767775,400-500,75-100,3-5,7-10,1-3,3-4
CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,3.6868919032596463,0.0023786338062618405,300-400,<50,3-5,3-5,<1,>=4
CC(C)NCC(COC1=CC=CC=C1CC=C)O,4.155612047286357,4.085438588171807,200-300,<50,7-10,3-5,1-3,2-3
CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,2.812927347458331,2.0630085059282193,300-400,<50,3-5,1-3,1-3,3-4
CCN(CC)C1=NC(=CC(=N1)OP(=S)(OC)OC)C,2.9559426773872866,4.847737547758402,300-400,50-75,7-10,7-10,<1,2-3
CCC(CNS(=O)(=O)C1CC1)N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,2.85392521556396,3.6006000007279004,500-600,100-150,>=10,3-5,1-3,>=4
COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,4.3372559893437765,4.928803924943319,300-400,50-75,5-7,5-7,<1,>=4
CCN(C)S(=O)(=O)CC(N1C(=O)C(C)(CC(=O)O)CC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1)C(C)(C)C,2.650585721303316,2.7732990948653913,500-600,75-100,7-10,3-5,1-3,>=4
CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N,3.3000177106533597,3.084807602462066,300-400,50-75,5-7,1-3,1-3,>=4
CC(=O)CCC1=CC=C(C=C1)O,5.189574982693487,4.318009710814129,<200,<50,3-5,1-3,1-3,1-2
CCC(CS(=O)(=O)c1ccccc1)N1C(=O)C(CC(=O)O)OC(c2cccc(Cl)c2)C1c1ccc(Cl)cc1,2.1896754152991207,3.2749914729946883,500-600,100-150,7-10,5-7,1-3,>=4
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1.4519166998287374,1.8793304298993059,200-300,<50,<3,1-3,<1,3-4
CC(C)CC(CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,3.7237507675023336,3.9694350559884706,300-400,75-100,7-10,7-10,3-5,3-4
CC(C)C(C(C)(C)COC(=O)C(C)C)OC(=O)C(C)C,4.879788676366315,3.2701689492557366,200-300,50-75,7-10,3-5,<1,3-4
C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2)OC(C(OC(F)(F)F)F)(F)F)Cl)F,2.8773918069011577,2.117432400314295,400-500,75-100,5-7,3-5,1-3,>=4
CCNC(=NS(=O)(=O)c1cccc(Cl)c1)N1N=CCC1c1ccco1,4.580321287772138,5.4599071645367845,300-400,75-100,3-5,3-5,1-3,3-4
